,date_valid,date_xp,expe,level,ech,biais_obs,eqm,Nb_bouees_tot,Nb_bouees_an,diff_Nb
110,01/10/22 18:00,30/09/22 00:00,GOJQ,-0.494025,42,0.3053104194824309,1.1084688151055735,5205,490,4715
111,02/10/22 00:00,30/09/22 00:00,GOJQ,-0.494025,48,0.4055075876076661,1.0422453742568247,5085,476,4609
112,02/10/22 06:00,30/09/22 00:00,GOJQ,-0.494025,54,0.5201562901053638,1.2118231233814545,4404,457,3947
113,02/10/22 12:00,30/09/22 00:00,GOJQ,-0.494025,60,0.5511409877832024,1.4084634844264523,5135,482,4653
114,02/10/22 18:00,30/09/22 00:00,GOJQ,-0.494025,66,0.5150950975734766,1.541734053359,5165,489,4676
115,03/10/22 00:00,30/09/22 00:00,GOJQ,-0.494025,72,0.6850390157683497,1.6653125901655366,5112,478,4634
116,03/10/22 06:00,30/09/22 00:00,GOJQ,-0.494025,78,0.8359339638129146,1.9874365054003957,4477,476,4001
117,03/10/22 12:00,30/09/22 00:00,GOJQ,-0.494025,84,0.797072280162018,2.139511561368617,5183,497,4686
118,03/10/22 18:00,30/09/22 00:00,GOJQ,-0.494025,90,0.7260168662052499,2.1253486611745815,5019,487,4532
119,04/10/22 00:00,30/09/22 00:00,GOJQ,-0.494025,96,0.8573616249259738,2.194818091131927,4774,471,4303
